shard,id,name,verdict,score,auto_lock,events,coverage_h,span_h,gaps_gt_2h,empty_desc,title_ar_pct,title_latin_pct,desc_ar_pct,feed_country,issues,warnings,preview_1,preview_2
provider-rotana,Rotana M+ HD.sa,Rotana M+ HD.sa,REVIEW,84,0,43,43.0,43.0,0,0,100.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,روتانا M+ HD,روتانا M+ HD
provider-rotana,Rotana Music HD.sa,Rotana Music HD.sa,REVIEW,84,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,موسيقى,موسيقى
provider-rotana,Rotana.Cinema.Egypt.ae,Rotana Cinema Egypt,REVIEW,84,0,27,50.0,50.0,0,27,0.0,100.0,0.0,ae,,EMPTY_DESC=27(100%); ARABIC_PROVIDER_TITLE_AR_LOW=0%,An Hour And A Half,The Treasure: Truth And Fantasy
provider-rotana,Rotana.Cinema.KSA.ae,Rotana Cinema KSA,REVIEW,84,0,27,50.0,50.0,0,27,0.0,100.0,0.0,ae,,EMPTY_DESC=27(100%); ARABIC_PROVIDER_TITLE_AR_LOW=0%,A Very Hard Mission,Hepta
provider-rotana,RotanaCinemaEgypt.eg@SD,روتانا سينما مصر,PASS,100,1,20,36.0,36.0,0,0,100.0,0.0,100.0,eg,,,الكف,لخمة راس
provider-rotana,RotanaCinemaKSA.sa@SD,روتانا سينما السعودية,PASS,100,1,20,36.0,36.0,0,0,100.0,0.0,100.0,sa,,,كود 36,أربعة في مهمة رسمية
provider-rotana,RotanaClassic.sa@SD,روتانا كلاسيك,PASS,100,1,25,35.0,35.0,0,0,100.0,0.0,100.0,sa,,,أنا بريئة,صراع الزوجات
provider-rotana,RotanaClip.sa@SD,روتانا كليب,REVIEW,92,0,98,10.68,10.68,0,98,100.0,0.0,0.0,sa,,EMPTY_DESC=98(100%),حرية,إستنا
provider-rotana,RotanaComedy.sa@SD,روتانا كوميدي,PASS,100,1,18,36.0,36.0,0,0,100.0,0.0,100.0,sa,,,٧ أيام في الجنة,خليل بعد التعديل
provider-rotana,RotanaDrama.sa@SD,روتانا دراما,REVIEW,92,0,35,35.0,35.0,0,0,100.0,0.0,100.0,sa,,LOW_TITLE_DIVERSITY=20%,دنيا تانية,الحلانجي
provider-rotana,RotanaKhalijia.sa@SD,روتانا خليجية,PASS,100,1,41,36.0,36.0,0,0,100.0,0.0,100.0,sa,,,روتانا سبورت مع وليد - الموسم الأول,لعبة السعادة
provider-adm,Abu Dhabi TV HD.sa,Abu Dhabi TV HD.sa,REVIEW,92,0,60,47.5,47.5,0,16,100.0,30.0,100.0,sa,,EMPTY_DESC=16(27%),معرض أبوظبي الدولي للكتاب,نشرة الاخبار
provider-adm,Abu Dhabi.sa,Abu Dhabi.sa,PASS,100,1,53,43.0,43.0,0,0,100.0,0.0,100.0,sa,,,معرض أبوظبي الدولي للكتاب,الأخبار
provider-adm,AbuDhabiSports1.ae@SD,AD Sports 1 HD,PASS,100,1,44,43.0,43.0,0,0,100.0,4.5,100.0,ae,,,بطولة الاتحاد الدولي لكرة السلة 2026,إنفينسيبل:لويس هاميلتون
provider-adm,AbuDhabiTV.ae@SD,Abu Dhabi TV HD,REVIEW,92,0,30,25.0,25.0,0,4,100.0,26.7,100.0,ae,,EMPTY_DESC=4(13%),أولاد الراعي,كسر عظم
provider-adm,AD Sports 2.sa,AD Sports 2.sa,PASS,100,1,43,42.75,42.75,0,0,100.0,0.0,100.0,sa,,,ماكس باور,مونديال السيارات الرياضية
provider-adm,AD Sports Premium 1.sa,AD Sports Premium 1.sa,REVIEW,84,0,43,42.75,42.75,0,0,27.9,72.1,100.0,sa,,REPEATED_TITLE=72%; ARABIC_PROVIDER_TITLE_AR_LOW=28%,مجلة الدوري الإيطالي:الجولة 4,الدوري الإيطالي:ليتشي × مونزا
provider-adm,AD Sports Premium 2.sa,AD Sports Premium 2.sa,REVIEW,76,0,39,43.75,43.75,0,0,20.5,79.5,100.0,sa,,REPEATED_TITLE=80%; LOW_TITLE_DIVERSITY=18%; ARABIC_PROVIDER_TITLE_AR_LOW=20%,الدوري الإيطالي:ساسولو × يوفنتوس,الدوري الإيطالي:نابولي × بولونيا
provider-adm,Al Emarat.sa,Al Emarat.sa,PASS,100,1,42,43.0,43.0,0,0,100.0,0.0,100.0,sa,,,كنا أمس,صندوق بريد 1003
provider-adm,en:.AD.Sports.Extra.ae,en: AD Sports Extra,REVIEW,68,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; ARABIC_PROVIDER_TITLE_AR_LOW=0%,Abu Dhabi Sports Asia 2,Abu Dhabi Sports Asia 2
provider-adm,en:.YAS.TV.Extra.ae,en: YAS TV Extra,REVIEW,68,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; ARABIC_PROVIDER_TITLE_AR_LOW=0%,Abu Dhabi Sports Asia 1,Abu Dhabi Sports Asia 1
provider-adm,Majid.sa,Majid.sa,REVIEW,92,0,205,41.83,41.83,0,0,100.0,0.0,100.0,sa,,LOW_TITLE_DIVERSITY=8%,ذا فيكسيز,بيلفورآند لوبين
provider-adm,Nat.Geo.Abu.Dhabi.HD.ae,Nat Geo Abu Dhabi HD,REVIEW,84,0,66,48.75,48.75,0,66,0.0,100.0,0.0,ae,,EMPTY_DESC=66(100%); ARABIC_PROVIDER_TITLE_AR_LOW=0%,Lawless Island,Lawless Island
provider-adm,Yas.TV.HD.ae,Yas TV HD,REVIEW,68,0,40,51.2,51.2,0,40,0.0,100.0,0.0,ae,,LONG_GT_6H=2; SHORT_LT_2M=1; EMPTY_DESC=40(100%); ARABIC_PROVIDER_TITLE_AR_LOW=0%,UAE President Show Jumping Cup,UAE President Endurance Cup
provider-dmi,Dubai One.sa,Dubai One.sa,PASS,100,1,37,45.5,45.5,0,0,100.0,2.7,100.0,sa,,,دبي آي أون دبي وان,ديسبريت ميسز سيونجو
provider-dmi,Dubai Sports 2.sa,Dubai Sports 2.sa,PASS,100,1,38,43.5,43.5,0,0,100.0,0.0,100.0,sa,,,الدوري الوطني لكرة القدم للسيدات:سان دييغو ويف × نورث كارولاينا كوراج,جولة التشيك للدراجات الهوائية
provider-dmi,Dubai Sports HD.sa,Dubai Sports HD.sa,PASS,100,1,40,43.5,43.5,0,0,100.0,62.5,100.0,sa,,,الدوري الأرجنتيني لكرة القدم:إنديبندينتي × سان لورينزو,مقتطفات من بطولة سوبركارز:سوبر 440 بيرث
provider-dmi,Dubai Zaman.eg,Dubai Zaman.eg,REVIEW,92,0,56,39.25,39.5,0,48,100.0,71.4,100.0,eg,,EMPTY_DESC=48(86%),Lawwen Hayatak ep 100 (19/06/10),Qessat Makan ep 26
provider-dmi,Dubai.Racing.1.HD.ae,Dubai Racing 1 HD,REVIEW,84,0,32,50.88,50.88,0,32,0.0,100.0,0.0,ae,,EMPTY_DESC=32(100%); ARABIC_PROVIDER_TITLE_AR_LOW=0%,HH Ruler Of Sharjah Competition,HH Ruler Of Sharjah Competition
provider-dmi,Dubai.Racing.2.ae,Dubai Racing 2,REVIEW,76,0,44,48.93,48.93,0,44,0.0,100.0,0.0,ae,,SHORT_LT_2M=1; EMPTY_DESC=44(100%); ARABIC_PROVIDER_TITLE_AR_LOW=0%,From Emirates,Our Fields
provider-dmi,Dubai.Racing.ae,Dubai Racing,REVIEW,84,0,6,28.03,28.03,0,6,100.0,100.0,0.0,ae,,LONG_GT_6H=2; EMPTY_DESC=6(100%),"22 AUGUST 2026 RACE FROM, RACING TV, UK","14 SEPTEMBER 2026 RACE FROM RACING TV, UK"
provider-dmi,Dubai.Sports.1.ae,Dubai Sports 1,REVIEW,92,0,38,41.75,41.75,0,38,100.0,100.0,0.0,ae,,EMPTY_DESC=38(100%),Argentinian Clausura Football League 2026 (Independiente vs San Lorenzo),Supercars Championship Highlight 2026 - Perth Super 440 #16 - 15/7 AVID
provider-dmi,DubaiTV.ae@SD,Dubai TV HD,PASS,100,1,45,38.0,38.0,0,0,100.0,2.2,100.0,ae,,,من سيربح المليون,منتصف النهار
provider-dmi,DubaiZaman.ae@SD,دبي زمان,REVIEW,92,0,46,40.67,40.67,0,29,100.0,0.0,100.0,ae,,EMPTY_DESC=29(63%),برنامج لون حياتك,البواسل
provider-dmi,Noor.DubaiTV.ae,Noor DubaiTV,REVIEW,92,0,58,39.92,39.92,0,51,100.0,100.0,100.0,ae,,EMPTY_DESC=51(88%),السالفة وما فيها 2026 (1): Ep 104,لمن يهمه الأمر 2026: Ep  23
provider-dmi,Sama Dubai.sa,Sama Dubai.sa,PASS,100,1,54,43.0,43.0,0,0,100.0,24.1,100.0,sa,,,سوق المقاصيص:الحلقة 20,منتصف النهار: Ep 227
provider-dmi,SamaDubai.ae@SD,سما دبي,REVIEW,92,0,11,8.5,8.5,0,2,100.0,0.0,100.0,ae,,EMPTY_DESC=2(18%),سبع أبواب,ورثة بن عاقول
provider-art,Alfa Al Safwa.sa,Alfa Al Safwa.sa,REVIEW,92,0,84,45.82,45.82,0,84,100.0,0.0,0.0,sa,,EMPTY_DESC=84(100%),المصراوية,أولاد القيمرية
provider-art,Alfa Al Yawm HD.sa,Alfa Al Yawm HD.sa,REVIEW,92,0,55,47.0,47.0,0,55,100.0,0.0,0.0,sa,,EMPTY_DESC=55(100%),فلانتينو,ليالي
provider-art,Alfa Cinema 1.sa,Alfa Cinema 1.sa,REVIEW,92,0,26,48.08,48.08,0,26,100.0,0.0,0.0,sa,,EMPTY_DESC=26(100%),بيكيا,ثانية واحدة
provider-art,Alfa Cinema 2.sa,Alfa Cinema 2.sa,REVIEW,92,0,24,47.65,47.65,0,24,100.0,0.0,0.0,sa,,EMPTY_DESC=24(100%),رسالة من إمرأة مجهولة,عودة أخطر رجل في العالم
provider-art,Alfa Fann.sa,Alfa Fann.sa,REVIEW,92,0,310,45.38,45.38,0,310,100.0,0.0,0.0,sa,,EMPTY_DESC=310(100%),سويعات الأصيل,مكانك مبيّن
provider-art,Alfa Music HD.sa,Alfa Music HD.sa,REVIEW,92,0,631,45.25,45.25,0,631,97.3,2.7,0.0,sa,,EMPTY_DESC=631(100%),حظي,إهتم فيّي
provider-art,Alfa Series +2 HD.sa,Alfa Series +2 HD.sa,REVIEW,84,0,25,24.0,46.5,1,25,100.0,0.0,0.0,sa,,EMPTY_DESC=25(100%); GAPS_GT_2H=1/TOTAL=22.5h,دايماً عامر,بابا جه
provider-art,Alfa Series HD.sa,Alfa Series HD.sa,REVIEW,84,0,49,47.0,47.0,0,49,100.0,0.0,0.0,sa,,EMPTY_DESC=49(100%); LOW_TITLE_DIVERSITY=16%,قبل وبعد,اليتيم
provider-starz,en:.STARZPLAY.Cricket.1.ae,en: STARZPLAY Cricket 1,REVIEW,92,0,39,48.75,48.75,0,39,0.0,100.0,0.0,ae,,EMPTY_DESC=39(100%),ICC U19 Men's ODI World Cup 2026: England vs. Scotland - Future Stars Zone,ICC U19 Men's ODI World Cup 2026: Zimbabwe vs Pakistan - Future Stars Zone
provider-starz,en:.StarzPlay.Rugby.-.Live.ae,en: StarzPlay Rugby - Live,REVIEW,84,0,15,53.07,53.07,0,15,0.0,100.0,0.0,ae,,LONG_GT_6H=1; EMPTY_DESC=15(100%),South Africa U20 vs. Uruguay U20 - World Rugby Under 20 Championship,Argentina vs. Scotland - Nations Championship 2026
provider-starz,en:.STARZPLAY.Sports.1.ae,en: STARZPLAY Sports 1,REVIEW,76,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,StarzPLAY Sports 1,StarzPLAY Sports 1
provider-starz,en:.STARZPLAY.Sports.2.ae,en: STARZPLAY Sports 2,REVIEW,76,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,StarzPLAY Sports 2,StarzPLAY Sports 2
provider-starz,STARZPLAY Sports.sa,STARZPLAY Sports.sa,REVIEW,84,0,41,45.0,45.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=80%; LOW_TITLE_DIVERSITY=20%,يو إف سي - سلسلة منافسي دانا وايت,بطولة القتال النهائي: المقاتل النهائي:تصفية الحسابات
mena-eg,Al Hayat.sa,Al Hayat.sa,REVIEW,76,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,الحياة,الحياة
mena-eg,Al Kahera Wal Nas TV 2.eg,Al Kahera Wal Nas TV 2.eg,REVIEW,92,0,9,10.0,10.0,0,9,44.4,55.6,0.0,eg,,EMPTY_DESC=9(100%),فيلم عربي,برنامج مي شو
mena-eg,Al Kahera Wal Nas TV.eg,Al Kahera Wal Nas TV.eg,REVIEW,92,0,8,10.8,10.8,0,8,62.5,50.0,0.0,eg,,EMPTY_DESC=8(100%),Zawaj Bil Ikrah,برنامج الدكتور
mena-eg,Al Kahera Walnas 2.sa,Al Kahera Walnas 2.sa,REVIEW,76,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,القاهرة والناس 2,القاهرة والناس 2
mena-eg,Al Kahera Walnas.sa,Al Kahera Walnas.sa,REVIEW,76,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,القاهرة والناس,القاهرة والناس
mena-eg,Al Masriya.sa,Al Masriya.sa,REVIEW,76,0,43,43.0,43.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,المصرية,المصرية
mena-eg,Al Nahar Drama.sa,Al Nahar Drama.sa,REVIEW,92,0,33,44.0,44.0,0,0,100.0,0.0,100.0,sa,,FOREIGN_FEED_ID=SA_EXPECTED=EG,ستهم,الضوء الشارد
mena-eg,Al Nahar TV.sa,Al Nahar TV.sa,REVIEW,92,0,53,42.5,42.5,0,0,100.0,0.0,90.6,sa,,FOREIGN_FEED_ID=SA_EXPECTED=EG,أكلة بيتي,برنامج حياتك من الطبيعة
mena-eg,Al Nahar.sa,Al Nahar.sa,REVIEW,92,0,51,42.67,42.67,0,0,100.0,3.9,100.0,sa,,FOREIGN_FEED_ID=SA_EXPECTED=EG,أكلة بيتي,حياتك من الطبيعة
mena-eg,Al.Kahera.Wal.Nas.2.ae,Al Kahera Wal Nas 2,REVIEW,84,0,44,48.92,48.92,0,44,0.0,100.0,0.0,ae,,EMPTY_DESC=44(100%); FOREIGN_FEED_ID=AE_EXPECTED=EG,The 18th Wife,Arabic Movie
mena-eg,Al.Kahera.Wal.Nas.ae,Al Kahera Wal Nas,REVIEW,76,0,50,49.0,49.0,0,50,0.0,100.0,0.0,ae,,EMPTY_DESC=50(100%); LOW_TITLE_DIVERSITY=20%; FOREIGN_FEED_ID=AE_EXPECTED=EG; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,May's Kitchen,Marriage By Force
mena-eg,Al.Masriyah.ae,Al Masriyah,REVIEW,84,0,47,49.0,49.0,0,47,0.0,100.0,0.0,ae,,EMPTY_DESC=47(100%); FOREIGN_FEED_ID=AE_EXPECTED=EG; DUPLICATE_TIMELINE_GROUP=4,Al Hayat's Kitchen,Egypt Sings
mena-eg,Al.Oula.ae,Al Oula,REVIEW,84,0,50,49.42,49.42,0,50,0.0,100.0,0.0,ae,,EMPTY_DESC=50(100%); FOREIGN_FEED_ID=AE_EXPECTED=EG,From Maspero,Juma
mena-eg,Al.Shams.TV.ae,Al Shams TV,REVIEW,84,0,47,49.0,49.0,0,47,0.0,100.0,0.0,ae,,EMPTY_DESC=47(100%); FOREIGN_FEED_ID=AE_EXPECTED=EG; DUPLICATE_TIMELINE_GROUP=4,Al Hayat's Kitchen,Egypt Sings
mena-eg,Alhayat TV.eg,Alhayat TV.eg,REVIEW,92,0,39,45.67,45.67,0,39,61.5,38.5,0.0,eg,,EMPTY_DESC=39(100%),برنامج,برنامج
mena-eg,AlhayatTV.eg@SD,الحياة,REVIEW,84,0,25,31.0,39.0,1,14,100.0,0.0,100.0,eg,,EMPTY_DESC=14(56%); GAPS_GT_2H=1/TOTAL=8.0h,شارع شريف ج4,برنامج الساعة 6
mena-eg,AlKaheraWalNas.eg@SD,القاهرة والناس,REVIEW,92,0,7,8.97,8.97,0,4,100.0,14.3,100.0,eg,,EMPTY_DESC=4(57%),فيلم عربي,برنامج مي شو
mena-eg,AlKaheraWalNas2.eg@SD,القاهرة والناس 2,REVIEW,92,0,8,9.0,9.0,0,2,100.0,0.0,100.0,eg,,EMPTY_DESC=2(25%),زواج بالإكراه,الناس الحلوة
mena-eg,AlMasriyah.eg@SD,المصرية,REVIEW,92,0,33,34.0,34.0,0,16,100.0,0.0,100.0,eg,,EMPTY_DESC=16(48%),برنامج من ماسبيرو,فوق مستوى الشبهات
mena-eg,AlNahar.eg@SD,النهار,REVIEW,92,0,45,41.5,41.5,0,28,100.0,4.4,100.0,eg,,EMPTY_DESC=28(62%),برنامج أكلة بيتي,برنامج حياتك من الطبيعة
mena-eg,AlNaharDrama.eg@SD,النهار دراما,REVIEW,92,0,41,41.0,41.0,0,0,100.0,0.0,100.0,eg,,LOW_TITLE_DIVERSITY=15%,ستهم,الضوء الشارد
mena-eg,AlSaeedah.eg,AlSaeedah.eg,REVIEW,92,0,36,34.0,34.0,0,36,63.9,36.1,0.0,eg,,EMPTY_DESC=36(100%),Litle Bride 2,برنامج
mena-eg,AlSaeedah.eg@SD,السعيدة,REVIEW,92,0,36,34.0,34.0,0,23,100.0,0.0,100.0,eg,,EMPTY_DESC=23(64%),زهرة القصر ج2,برنامج
mena-eg,CBC Drama.sa,CBC Drama.sa,REVIEW,76,0,43,43.0,43.0,0,0,100.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,CBC دراما,CBC دراما
mena-eg,CBC Extra News.sa,CBC Extra News.sa,REVIEW,76,0,43,43.0,43.0,0,0,100.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,CBC إكسترا نيوز,CBC إكسترا نيوز
mena-eg,CBC Sofra.sa,CBC Sofra.sa,REVIEW,76,0,43,43.0,43.0,0,0,100.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,CBC سفرة,CBC سفرة
mena-eg,CBC.eg@SD,سي بي سي,REVIEW,84,0,27,33.0,40.0,1,9,100.0,0.0,100.0,eg,,EMPTY_DESC=9(33%); GAPS_GT_2H=1/TOTAL=7.0h,الستات ميعرفوش يكدبوا,برنامج نور الدين والدنيا
mena-eg,CBC.sa,CBC.sa,REVIEW,84,0,37,45.0,45.0,0,16,37.8,62.2,100.0,sa,,EMPTY_DESC=16(43%); FOREIGN_FEED_ID=SA_EXPECTED=EG,فيلم عربي,Women Don't Know How to Lie
mena-eg,CBCDrama.eg@SD,سي بي سي دراما,REVIEW,92,0,32,32.0,38.0,1,0,100.0,0.0,100.0,eg,,GAPS_GT_2H=1/TOTAL=6.0h,وتر حساس ج2,صيد العقارب
mena-eg,Cima.eg,Cima.eg,REVIEW,92,0,23,46.0,46.0,0,23,0.0,100.0,0.0,eg,,EMPTY_DESC=23(100%),Nour El Eyoun,El Askary Shabrawy
mena-eg,Cima.eg@SD,سيما,PASS,100,1,21,42.0,42.0,0,0,100.0,0.0,100.0,eg,,,نور العيون,العسكري شبراوي
mena-eg,DMC DRAMA.eg,DMC DRAMA.eg,REVIEW,84,0,41,45.0,45.0,0,41,4.9,95.1,0.0,eg,,EMPTY_DESC=41(100%); LOW_TITLE_DIVERSITY=20%,Bein Alameen,Del Ragel
mena-eg,DMC.eg@SD,DMC HD,PASS,100,1,31,39.5,39.5,0,0,100.0,45.2,100.0,eg,,,فيلم عربي,مصر تستطيع
mena-eg,DMCDrama.eg@SD,دي إم سي دراما,PASS,100,1,37,41.0,41.0,0,0,100.0,0.0,100.0,eg,,,بين عالمين,ضل راجل
mena-eg,Egyptian TV.eg,Egyptian TV.eg,REVIEW,92,0,33,34.0,34.0,0,33,54.5,45.5,0.0,eg,,EMPTY_DESC=33(100%); DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,برنامج من ماسبيرو,Foq Mostawa El Shobohat
mena-eg,El.Mehwar.HD.ae,El Mehwar HD,REVIEW,84,0,44,48.5,48.5,0,44,0.0,100.0,0.0,ae,,EMPTY_DESC=44(100%); FOREIGN_FEED_ID=AE_EXPECTED=EG,El Prince,In The Kitchen
mena-eg,ElMehwarChannel.eg@SD,المحور,REVIEW,92,0,8,10.0,10.0,0,4,100.0,0.0,100.0,eg,,EMPTY_DESC=4(50%); DUPLICATE_TIMELINE_GROUP=2,برنامج مطبخك عندنا,برنامج الحياة أخلاق
mena-eg,EN:.Masrah.Masr.Channel.sa,EN: Masrah Masr Channel,REVIEW,68,0,38,50.35,50.38,0,38,0.0,100.0,0.0,sa,,EMPTY_DESC=38(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=3%; FOREIGN_FEED_ID=SA_EXPECTED=EG,Masrah Masr,Masrah Masr
mena-eg,ERTU1.eg@SD,قناة مصر الأولى,REVIEW,92,0,8,8.0,8.0,0,4,100.0,0.0,100.0,eg,,EMPTY_DESC=4(50%),برنامج الاقتصاد 24,القبطان عزوز ج1
mena-eg,Extra.News.HD.ae,Extra News HD,REVIEW,76,0,65,49.0,49.0,0,65,0.0,100.0,0.0,ae,,EMPTY_DESC=65(100%); LOW_TITLE_DIVERSITY=18%; FOREIGN_FEED_ID=AE_EXPECTED=EG,Newsletter,Sports News
mena-eg,MasperoZaman.eg@SD,ماسبيرو زمان,REVIEW,84,0,43,32.0,38.25,1,9,100.0,0.0,100.0,eg,,EMPTY_DESC=9(21%); GAPS_GT_2H=1/TOTAL=6.2h,الخاطبة,ألف ليلة وليلة: الثلاث بنات (كريمة وحليمة وفاطيمة)
mena-eg,Mehwar.eg,Mehwar.eg,REVIEW,92,0,8,10.0,10.0,0,8,50.0,50.0,0.0,eg,,EMPTY_DESC=8(100%),برنامج مطبخك عندنا,برنامج الحياة أخلاق
mena-eg,MixBelAraby.eg@SD,ميكس بالعربي,REVIEW,84,0,31,32.0,38.0,1,1,100.0,51.6,100.0,eg,,EMPTY_DESC=1(3%); GAPS_GT_2H=1/TOTAL=6.0h,Falling Leaves S2,برنامج في رحاب الكتاب والسنة
mena-eg,Nile Life.eg,Nile Life.eg,REVIEW,92,0,34,34.5,34.5,0,34,64.7,35.3,0.0,eg,,EMPTY_DESC=34(100%),برنامج أكلة لذيذة,Eh Alakhbar?
mena-eg,Nile.Cinema.ae,Nile Cinema,REVIEW,84,0,27,50.5,50.5,0,27,0.0,100.0,0.0,ae,,EMPTY_DESC=27(100%); FOREIGN_FEED_ID=AE_EXPECTED=EG,The Belly Dancer And The Politician,Boss Lady
mena-eg,Nile.Comedy.ae,Nile Comedy,REVIEW,76,0,57,48.75,48.75,0,57,0.0,100.0,0.0,ae,,EMPTY_DESC=57(100%); LOW_TITLE_DIVERSITY=16%; FOREIGN_FEED_ID=AE_EXPECTED=EG; DUPLICATE_TIMELINE_GROUP=2,Al Tarek,Flash
mena-eg,Nile.Drama.ae,Nile Drama,REVIEW,76,0,57,48.75,48.75,0,57,0.0,100.0,0.0,ae,,EMPTY_DESC=57(100%); LOW_TITLE_DIVERSITY=16%; FOREIGN_FEED_ID=AE_EXPECTED=EG; DUPLICATE_TIMELINE_GROUP=2,Al Tarek,Flash
mena-eg,Nile.Family.ae,Nile Family,REVIEW,76,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); LOW_TITLE_DIVERSITY=14%; FOREIGN_FEED_ID=AE_EXPECTED=EG,The Rainbow Colors,The Rainbow Colors
mena-eg,Nile.TV.ae,Nile TV,REVIEW,76,0,92,48.5,48.5,0,92,0.0,100.0,0.0,ae,,EMPTY_DESC=92(100%); LOW_TITLE_DIVERSITY=17%; FOREIGN_FEED_ID=AE_EXPECTED=EG; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Newshour,Business News
mena-eg,NileDrama.eg@SD,نايل دراما,PASS,100,1,8,8.0,8.0,0,0,100.0,0.0,100.0,eg,,,فرقة ناجي عطا الله,طبيبة شرعية
mena-eg,NileLife.eg@SD,نايل لايف,REVIEW,92,0,34,34.5,34.5,0,22,100.0,0.0,100.0,eg,,EMPTY_DESC=22(65%),برنامج أكلة لذيذة,إيه الأخبار؟
mena-eg,ON Drama.eg,ON Drama.eg,REVIEW,84,0,45,45.0,45.0,0,45,0.0,100.0,0.0,eg,,EMPTY_DESC=45(100%); LOW_TITLE_DIVERSITY=16%,Ab Wa Laken,Wara Kol Bab
mena-eg,ON E.eg,ON E.eg,REVIEW,92,0,37,45.0,45.0,0,37,54.1,48.6,0.0,eg,,EMPTY_DESC=37(100%),برنامج أحلى أكلة,فيلم عربي
mena-eg,OnDrama.eg@SD,أون دراما,REVIEW,92,0,32,32.0,38.0,1,0,100.0,0.0,100.0,eg,,GAPS_GT_2H=1/TOTAL=6.0h,الكبير أوي ج7,أب ولكن
mena-eg,OnE.eg@SD,أون إي,REVIEW,84,0,26,32.5,38.0,1,10,100.0,3.8,100.0,eg,,EMPTY_DESC=10(38%); GAPS_GT_2H=1/TOTAL=5.5h,برنامج أحلى أكلة,راجعين يا هوى
mena-eg,Sada El Balad 2.eg,Sada El Balad 2.eg,REVIEW,92,0,35,45.0,45.0,0,35,97.1,8.6,0.0,eg,,EMPTY_DESC=35(100%),برنامج Spot Light,برنامج صحتك وبس
mena-eg,Sada El Balad.eg,Sada El Balad.eg,REVIEW,92,0,38,45.0,45.0,0,38,63.2,36.8,0.0,eg,,EMPTY_DESC=38(100%),Dalaa Banat,Ahla Ayam
mena-eg,Sada.El.Balad.Drama.ae,Sada El Balad Drama,REVIEW,76,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); LOW_TITLE_DIVERSITY=14%; FOREIGN_FEED_ID=AE_EXPECTED=EG,Raised In Ezzo Family,Faces
mena-eg,SadaElbalad.eg@SD,صدى البلد,REVIEW,92,0,35,41.0,41.0,0,22,100.0,0.0,100.0,eg,,EMPTY_DESC=22(63%),دلع بنات,أحلى أيام
mena-eg,SadaElbalad2.eg@SD,صدى البلد 2,REVIEW,84,0,23,33.0,38.0,1,22,100.0,4.3,100.0,eg,,EMPTY_DESC=22(96%); GAPS_GT_2H=1/TOTAL=5.0h,برنامج Spot Light,برنامج أنا وهو وهي
mena-eg,SadaElbaladDrama.eg@SD,صدى البلد دراما,PASS,100,1,8,8.0,8.0,0,0,100.0,0.0,100.0,eg,,,وجوه,العربجي
mena-eg,TeN.eg@SD,تن,REVIEW,84,0,30,32.0,38.0,1,10,100.0,0.0,100.0,eg,,EMPTY_DESC=10(33%); GAPS_GT_2H=1/TOTAL=6.0h,برنامج حيرة,انحراف
